comp_1,comp_2,target
-1.6266404751956354,0.05018372993665582,0
-1.8110262162033068,0.36724332316421965,0
-0.9236039206425282,-1.113682778323733,0
-3.038135162089789,-2.0591393072852266,0
-0.9177084234256235,-0.07812336250329384,0
-2.5624877314073937,-0.7914322725273529,0
-0.43670189593372455,-0.6275912840597005,0
-1.5913665259326186,-1.5034061101558625,0
-0.2658811573168363,0.13702854281169585,0
-2.193700884743362,-0.8169625717420259,0
-0.6831336858733553,-0.49093615493652526,0
-1.972629388289204,-0.3249866000813578,0
-2.0138888121252423,0.2586278888141217,0
-0.7534886640533301,-0.050078709023699076,0
-1.4201920733891893,0.2676989242309898,0
0.20235238048460424,-0.7386758038294561,0
-0.5024572342432495,-0.36510663900731377,0
-0.32015476469316917,-1.201563761249617,0
-1.5768421827194348,-0.08294157410221172,0
-0.7355174363630613,-0.034518763221560146,0
0.10656526481842829,-0.7835025125467155,0
-0.3291468309965858,-0.17861041740727396,0
-1.6572355536563783,-1.9273100980159452,0
-2.1051077357739874,-0.0670232181747601,0
-2.762348871312654,0.17248599375571125,0
-0.7117276681671979,-0.49653776146664436,0
-1.0302291249386533,-0.6985804357568339,0
-1.533234165121493,-0.6212294625103677,0
-1.807746515474244,0.06018910049468229,0
-0.8981224343808536,0.5798983714243229,0
-1.440823036572431,-0.19795511163135687,0
-0.20285291586624987,-0.8124062577576111,0
-2.1400716566803872,-0.024908517183688892,0
-1.6677099089082652,0.12870389175719643,0
-0.9859133568829543,-1.605770883672833,0
-1.371023675849432,-0.4283977249287784,0
-0.6511199595466124,-0.60999674752586,0
-0.5620222443547812,-0.37299361916462753,0
-1.5714292412415816,-0.35448333157161255,0
-1.3248196274672177,-0.3318558491612258,0
-2.2628812778790577,0.37108666690507136,0
-2.0121414211330806,0.27482834845385495,0
-0.26330352481741676,-0.8693639838081143,0
-1.6984760009839293,-0.020831649620963125,0
-0.15593530379474121,-1.1815104221836907,0
-1.557772787558089,-1.9198263808514904,0
-1.3897487076347157,-0.11312844566401774,0
-2.4565978429071484,-1.081170903014668,0
-0.2521576150478262,-0.4592558826897451,0
-1.2254518456220862,-0.7555778282108364,0
-0.5864149456351455,-0.38566308131729377,0
-1.5062347772938438,-0.43835371587320704,0
-1.7664612084454339,1.051900613571508,0
-2.218315286552054,0.2961718755725466,0
-2.0333300475389513,-0.002123581721386335,0
-1.7254824218218823,-1.9370408316103742,0
0.4060256610605783,-0.24622418057941067,0
-0.9945340322141883,-0.804746941101713,0
0.6116240720091605,-0.5829573937993653,0
-1.443620321636521,-0.5777776174407625,0
-3.3423104475561622,-0.5785547021928877,0
-1.6875290957321476,-0.5090218011311365,0
0.006300505126727119,-0.7632212959272273,0
-1.9855159491010004,-1.1041935255339317,0
-0.7679741319039737,-0.8705303949358303,0
-1.382328591095786,-0.22076510643816782,0
0.10405272143147413,-0.5789871031644095,0
-3.217005440008792,-1.518956741185284,0
-1.9477553197418975,0.4827576593789951,0
-0.15774261607154355,-0.09423201072856549,0
-1.6040712987873722,0.0895659333010218,0
-0.2350588933913718,-0.7794060019023586,0
-2.9555797169201696,-1.36828986451573,0
-2.31165285824284,-2.7415970642069083,0
-0.10795969850809756,-0.5272441983771244,0
-1.8847795588957492,-1.0751743978392971,0
-1.9099735383491447,0.6956317765173431,0
-1.582317111787105,-0.20562926064384443,0
-0.4657659021244063,-1.2770042309691703,0
-0.9677431371182041,-0.7017676277528113,0
-2.528703956362531,0.15377935503386306,0
-2.252443103148421,0.5200446934133833,0
-2.1919615809742847,0.3427863720478669,0
