comp_1,comp_2,comp_3,target
-55.061630533815844,46.164379007350625,-148.65283052687082,2
-194.81698688003226,-264.71299482067883,-182.48076232341833,0
-4.404044320770953,-84.35618066236484,-94.8408852238007,1
-50.12781872504303,84.92792817694428,-26.914378469142285,2
-41.78997857604574,278.4347884466512,451.5158150582183,1
-356.17437028218933,-221.80141333597743,14.083565043887075,0
342.33811373203366,66.34709526225075,111.30044505079121,3
-439.0572727006482,1423.4375135812945,-156.03113148428335,2
203.26375399278055,-101.22186430036521,-193.20193727486858,1
-204.29657267810722,-91.99669965145783,-9.832931774810659,1
-351.39857878879553,-123.34927446828829,204.5511831194009,1
266.00262724790457,-136.24933249302936,-264.2137626049255,3
106.41215138408238,8.739119825237642,73.47128940248001,1
-490.8140097156551,-79.29570403600894,245.30347583129972,0
9.719397934384796,-256.4149494742771,-214.2723882449049,1
969.9537710265347,80.09425080187131,155.10669114675747,1
3374.82746658478,1042.9391896856414,1008.7269575259393,3
321.03231302544356,-110.21272549719001,-204.63341501184954,3
467.63174191502753,-66.06955036311261,-204.12361250937204,3
-152.93035024258475,-111.05991039263368,-97.85956351058802,0
401.9566939733392,144.5915278256031,-184.99323591793353,1
-306.46004514331366,-191.06954066698484,-26.999921506066393,0
78.24119359238368,-127.50819793593371,-168.24520403664184,0
-137.32061220272325,579.7907373883651,198.28277646702702,2
399.7453364182986,7.487883762383264,-79.51016239236802,3
337.7116397872068,93.37905904732719,95.83021815019565,3
-538.5610539760089,352.32670792711286,333.60316033829446,2
164.77230073858246,19.379915460336164,-194.70860001144737,2
-408.61250848233357,46.86666657912406,165.70817729587577,2
108.0290615412559,-89.88994903576797,-103.85303642890601,1
435.33701052485355,99.15873831958525,66.60115774440403,3
2822.4902398618297,1281.322415958237,1396.4515432249607,3
2362.0352094381697,1573.2612462565228,1475.375832366649,3
-323.6134318276937,-212.15355127580625,-49.80984184290579,0
-312.89573312697314,-65.08864753864734,71.48923551996059,0
127.23338365534467,-7.1622951845089995,-20.057645738112967,1
-393.2326983204217,-0.16073151987530077,130.20275314132678,2
251.07984147631558,-34.40783708503648,-252.40894117376612,1
1152.2876127263576,285.10825119443734,345.18844028816335,3
203.13451156156444,-288.70457814542397,-286.99395813511734,1
-548.6193329150531,-188.6542771558859,137.40633423540504,0
1097.0365404554732,248.0182316909754,-93.02760329519046,3
-261.44902632966085,-116.63112336163624,-24.41311670337995,0
82.75004895843067,-98.68013181279426,-170.84644160506878,3
200.02936134934637,-57.527313136234866,-100.67380882478487,3
-533.801138468412,74.7133912666446,369.1682998290533,0
226.26500377520765,-83.17896060484269,-134.2163037430553,3
412.95418140790383,-88.92555646920884,-102.01143540436497,3
343.40304035255076,-34.20659133842657,-88.25837099374799,3
-157.18029002666125,117.4070007517096,10.882670315868712,2
112.9312461821016,-86.76858112099303,-76.86238810631019,1
-702.5582815218942,-95.45781178798836,343.20184836774115,0
87.17115752168063,-115.44378361847713,-235.97560407921782,2
-491.71548157262544,-158.196571466484,96.63319499720139,0
-25.103828601756458,195.4307570395902,121.36339933686178,3
241.22314923597722,-265.3446955902358,-337.47795523347344,1
356.54109046511996,-128.0175503843598,-183.85204949916698,1
-69.73064652789984,127.40607936925278,-77.61476582301107,2
-24.82388649961924,300.95248842448876,598.0046730993507,1
-389.40939715000707,-19.147748364176493,18.311462718832853,2
-367.90185485522665,-145.45433398392507,22.163220355793506,0
-360.4970269600769,397.34875823519377,-131.11089207113628,2
127.86348854577655,-216.25098469695132,-221.2202324312,1
-165.1422381572376,-141.1440278713452,-144.97802853902323,2
-327.8223900006176,-36.591175312019395,-30.900037508951822,2
-393.96047758430535,632.7106217491112,-418.7365885283449,2
124.57555672736608,-90.95160949259865,-126.3854271810202,3
48.142152856603424,85.62180501009674,-294.398620390531,2
-285.1137666131379,-83.78926915151563,-60.8824278479927,0
-369.61285107557364,-27.99688694774682,85.86092217210964,2
120.22020049050671,-117.5899262101579,-143.17382777180387,3
164.43214196620383,-18.61860057440592,-147.91181243746965,3
-45.112448496966984,-935.7884611309012,90.55200505215468,1
-252.84079034814266,520.8319443679848,146.43485166519375,2
-262.3929161145473,-48.16371018139092,43.694130383077585,2
-284.2126978492397,284.91804695966556,-91.70226932402632,2
-234.8123731508462,-308.44402953786954,-121.17837064204144,0
-116.25190392889533,18.29650757171166,-47.27896418167185,2
-96.11334831076528,-32.462118511711424,-110.32347496193336,2
-234.4529374253424,1247.7793322262073,-222.48624407504735,2
45.80931493726226,36.55270044403778,0.44153415308212945,2
-745.9609981115074,247.4102312685499,660.1448357580118,0
-348.497877932028,-38.34018221436041,-47.93446917958673,2
113.19031244945116,163.249113611128,63.16148051878521,3
411.98346704081763,206.82812993202216,220.5712641571302,3
-323.66337458210114,-63.44146477290685,-31.89941934789414,0
-106.54133870224835,-229.00616173991378,-157.94477733444305,0
373.2006083218935,-269.3416515361948,100.52507651942987,1
-298.93653748037144,60.759412259055594,178.43043104600932,2
-527.6600915221369,76.5576432380479,374.14481671090664,2
423.593441924308,30.15449239325327,-58.09680520540727,3
370.3478428831525,654.7127169824728,20.208656921530068,2
341.61480159797367,-1095.8844651572,158.76140186567642,1
-385.7388796309357,52.045080486849045,241.28487954168875,2
-180.19337412565602,-67.99511570284844,10.321624918103584,0
515.2672306492091,-422.15536171852204,-160.91598061719628,1
188.64782457200832,-177.218901171315,-239.71950620503884,1
782.1130570416752,32.8838216730638,-372.9345308663018,3
-117.51115841780037,123.82955042533138,121.08462181841618,2
153.60669911864863,-740.8621796909478,19.616616092078996,1
898.1648067734258,159.4431034597352,167.63985551362072,3
337.68178045840506,4.3026624206946185,-64.23847616636162,3
-414.6598006396104,149.17172714294333,389.65180789484543,2
275.50317236069515,274.00628932314413,289.08613029919223,1
229.26905013887784,244.87163211176275,212.1144131719064,3
185.93738626011185,-208.30866538949337,-336.5922825253953,1
124.5751757167273,-90.95439732661245,-126.38530380727428,3
155.539301195472,86.52366618453257,-49.72703647935338,2
527.4163303889788,75.30809102678536,-9.875827645078717,1
59.38339641085921,48.50189026447424,126.1858342199358,1
1059.5045971606562,660.3491752606408,743.5956570301099,3
-298.06929321146396,-26.310035863541962,93.8191008312794,0
151.4761306727982,-17.892509389033016,-132.459710035682,3
-174.45518687335468,149.49760005310026,-81.80383906571183,2
-341.476223167266,-34.823396516169325,-77.29363854246361,2
-309.8385196558389,-184.33363621130687,-74.36465591278116,0
-179.38809097264595,58.335965540434394,-315.46189828648636,3
305.1836803643743,-33.27862144831728,-188.09036722546293,3
424.67236311331277,-195.2136701865703,-382.82800698735014,1
769.3981818731257,474.82017128615996,-5.645651918495257,3
545.2220763057666,-39.43584883989427,-240.60928552118406,3
183.63398981933602,-129.64032531524708,-212.04226544400882,1
-29.634975254407028,-260.86016849848676,-138.2956157403389,1
192.6200652907963,137.74765673890485,65.00494525694548,3
279.36954663288697,-34.89253945900622,260.5211858561697,1
310.0436058610866,162.089778763604,76.65839135564144,3
316.9410906017267,139.74845109581048,-15.12521453501188,3
816.6170481243921,586.8574851909283,459.0291894118347,3
140.80982638301688,39.63384486503081,-72.07954195410936,3
-351.0495819727126,-20.67329293609818,-20.663252934343248,2
-562.7126111013803,135.5895654212847,431.4813493596351,0
118.40666159243213,-37.02319650710031,-77.70951140468733,1
-481.38460060610845,-568.1957260257167,-52.017313349095126,0
23.889618100126203,-33.26873312269495,62.54357482914024,1
-206.2683825950407,24.26334246922845,15.773573889256596,2
-475.3973248132428,272.7171733486935,172.3192647813314,2
-37.92365328201815,-61.688101574348096,-74.85575339170468,0
-338.2687541402694,-226.1184330471434,268.6426303154617,1
76.8715074227077,166.01880705197732,-293.63174548457107,3
-111.9053124548185,60.712193785065665,-37.196583453437746,2
518.1867244856755,-288.7980218597017,-189.47624260499305,3
647.7900496603105,236.0870860981384,-23.760194701681666,3
366.6108996448244,91.66572868450329,135.84969114328212,1
-363.27075051217025,-205.00385283810687,-1.7030103078326724,0
138.97137101504265,-99.04703742964688,-188.11283331750786,3
-255.9536326471457,151.94560547886923,0.37986658284747493,2
-41.63728087492161,-220.66631004618844,-196.38100713831665,0
-568.8499429153169,-301.6292958711369,198.2724802690785,0
-421.72527202214025,-152.72212875008321,77.6510859820367,0
-23.645979047419658,-135.53815577952068,-240.50155111328533,3
177.6438831103156,-181.45165369764146,-273.3412765680451,1
-314.011881967249,-12.131058577451324,111.50420774279698,2
436.7846951554789,136.71591538330046,290.5542651203912,1
-420.1779435564296,-155.12732692520294,43.77315920254948,0
-507.68834833648185,59.0770705804235,335.67725465625676,0
-9.010927049773615,-286.03357714926324,-14.39233375608321,1
-5.053321151463674,224.33452304835535,415.4444126621681,1
-8.863532676003501,-237.96571441554966,7.5397179333631374,1
106.06628661300574,-40.99714399933556,-113.00501622242638,1
-282.60187250374355,-18.720119482852795,-31.85076263311941,2
-48.82477063837856,-54.09198652760634,-40.666695615408614,1
-470.6538718844231,60.361124634667966,292.8989769527642,0
-80.86019187480987,497.8536952432925,537.9992123408715,3
3093.5026183691466,1253.672798594855,1268.169140418576,3
-232.41676817778583,195.43534316655052,227.59301897880695,2
-100.25244314968421,-35.44174922279264,-176.50598191464948,2
-137.35290821753705,507.62204612867674,170.86959170785167,2
-395.26621652026915,34.21187713260605,72.8579717375239,2
-102.29760528052273,-139.5360278035029,-94.29486897500067,2
278.89512860854546,239.99709332160526,183.45013709588792,3
-240.64033137357646,-79.48230134221967,-46.937210814947726,2
-275.26643965426763,-121.31428588482301,-41.552979504287684,0
-234.73383661175544,-125.20223038518341,-10.883556496398729,0
-551.7396776132605,69.20546908775417,267.90469294700284,2
3.5366664830364085,-513.8719188530519,98.9296365861924,1
-428.31032376823475,-171.32994402545847,39.18286584696498,0
-544.1447109790317,62.838359906826575,346.45823567131504,0
282.47875347269394,-246.66436931650068,-307.4516515619768,1
126.5820614937428,168.32217610333277,-40.01015159560865,3
576.8912126501262,97.85889540499834,-37.324484672473645,3
160.8760541065315,-129.2746001552887,-142.01013233387874,0
242.56735370674315,-209.79564879197366,-215.76937174870267,1
-221.21646212459538,1.9724774148240412,92.67611539882188,2
177.47669999915408,117.66440536052941,171.1497685509397,1
-1.5800979201810093,15.724971465605785,-163.70342552441446,3
-397.1987663880176,-173.07445587014516,67.30319515860586,0
-151.32599490890172,-33.359892537061455,-18.746916328979136,2
-57.8851893718993,-10.229269858205114,-25.410705495137268,2
57.705015660685525,-78.48211732393624,-102.39171135579284,3
-221.15449354936524,-106.12076207626437,-29.89676214135375,0
64.23755567375387,-279.77360353094326,-171.8422774600685,1
129.06430919600996,-100.21320265605631,-228.44062032701487,1
-113.84691242695848,-123.4150459226533,-56.55445464310042,2
-278.08880202597805,1378.9095320442461,49.581455956866954,2
851.8630984701034,-38.00298473160563,32.49657375346499,3
347.4252715091043,16.060460385937198,-38.105493960645916,3
166.85891414839332,-100.82556834313453,-162.9522308354046,3
186.80514943801504,107.67122450016646,80.32283682694982,3
-513.4484423027097,-142.5234014086345,122.99531471729682,0
-86.08143994341332,307.999986591914,605.161432365381,1
-241.5270444338786,-77.76407497004926,-20.986069322838407,2
167.84009001068043,-98.27548406266709,-194.14045280730713,3
515.4330925085313,218.70264309223734,56.121276098334306,3
279.6008376575357,161.4613349342774,-117.80110461242916,3
-553.3506321428587,169.21876834032372,509.46861804800756,0
133.08399888302304,-185.94065052150668,-35.18032180937798,1
-476.94198045998354,121.81542117751569,302.8713430577001,2
-187.5518225117678,175.38130924600668,-87.82122159379527,2
-392.98342240737907,-141.6382119694403,110.58469347632327,0
-469.92787828896894,-167.76668953141402,126.24926712284493,0
-726.2411548157945,-5.005494565628786,504.2937083534634,0
387.2029391003439,24.86596989491528,39.070469120806585,1
387.4609395601881,16.398930508257674,-143.93645298781178,3
838.0709918694524,146.6966529863059,-30.93416981202941,3
148.39655767166954,-47.399465507136945,-111.47868657203094,0
-193.3523640286766,-74.09844246960189,-51.80407879333224,2
232.4540985541736,-265.33005324835636,-191.40427525629582,1
425.2710162661145,277.17782458142875,92.93862104028454,3
153.1290316839871,-10.000041890962917,-320.3489713598186,3
276.7246455303321,-888.2631910300533,-126.00770215930515,1
-382.2517160029577,-52.92662673307638,88.05721335728684,0
424.6057763186594,-85.86782440145157,-116.30507349854653,3
199.22615184700888,-153.07535894055187,-271.9648924730422,1
293.0664120812208,54.984551137317666,123.18219784696346,3
397.92394319391303,803.6825878567244,776.1828988730831,3
-109.12027346913432,-102.45051908750138,-99.12381310477463,2
2952.9158596230723,1378.74127010196,1372.3482048921285,3
-335.0013884647919,-14.428393371283923,117.91548552389085,0
323.0008846948929,191.695687126282,99.82574389101416,3
236.661837302286,-27.626574106781632,-17.348882236714683,1
2919.752965327313,1457.9623029962133,1150.681282852148,3
442.3077082271707,-74.80733557984667,-110.98918975115701,3
-696.4985811720711,237.28030872006073,605.4443747195395,2
-414.6106284561066,-452.1921675800827,121.14162678183261,1
359.3354915979633,-182.88696172924458,-209.88588718830644,3
-235.06224948796813,67.9653557902938,-163.25336055680236,2
-202.24049312873234,348.6705340552357,345.7586569083146,1
-30.316468514184866,-24.640792641506575,-27.081152052324388,1
218.08767702553686,-147.18672343831327,-237.34853410085452,3
170.0472203725062,38.31950914587474,-166.047338378888,1
-249.2068686260768,-199.86317487647545,-55.153845993899424,0
-182.08918744782198,-314.8031452639845,-211.5227189770006,0
-459.7767544166135,-3.181144198316516,239.9279150242643,2
-656.7824859321013,-254.53494021288202,324.7111492846419,0
432.97045243930916,-28.79579017172999,-81.99126556187375,3
-185.34859432401777,-185.84944920528406,-202.9055582246317,0
-421.2807744703664,-13.65661742501369,118.30886211280072,2
-494.72851888895775,142.3241240704133,253.71467492916048,2
-510.85882828565525,42.03796826491134,210.98747538581995,0
175.4180439082553,-229.49718717439964,-340.95019505923665,1
-131.54567462589236,61.53143960993157,48.433648967173625,2
-203.84771105096132,-260.2362325153664,-45.4155095484456,0
-240.2047320300814,157.88130062355293,177.03256480357715,2
106.20257546778612,-59.25571473390971,-113.51799714300664,3
-92.56473114530432,-242.106329165167,-208.37698966758686,1
48.87504572965465,-154.36679490819006,-112.25223471846198,1
-280.61094133421597,-51.728506575730286,35.732110235781775,2
7.200645185259071,-52.18075677252184,-202.40970099956937,0
822.6667898791616,-60.681943850974655,-130.44987771879553,3
-148.24579791311677,-277.2696722834166,-143.35335771124744,2
-393.4243402405188,-7.107410137731052,98.12568715528381,2
-72.76269055516063,102.25531131104975,-36.75927449243316,3
-313.91151105946113,32.05587781356025,127.45218695196448,2
-20.63563142211462,-183.1509587031841,-170.02781175024722,0
45.972383246031974,-335.92536837034623,-206.92528751035695,1
-347.192228274565,-20.90324704483518,82.83249224003181,0
-191.4155831899508,-62.18058198017021,27.825806618739584,2
55.35150433112132,84.60425899324873,-13.211565348135817,2
45.70330959034135,-505.9376690553664,493.49674025001417,1
-339.06211273081277,-472.79377208331175,-67.64021817932118,0
87.3421003284814,77.05872957236423,54.246622148061775,3
237.12403818406833,-440.54046266915054,-62.88134005333169,1
253.72223041641521,-72.98375793949955,-267.67011260738093,3
-211.83632570379172,-192.26198669211252,-118.95702706810127,0
123.91582889382846,109.45289719197034,157.72218354517344,1
171.83857950988374,-306.7670702235928,-257.60854229691677,1
312.56451728369836,-214.32469654961642,-312.6072885918898,3
-399.2964797835717,-2.056152670607041,191.1710926161815,2
-36.13930894012564,-189.01319851927303,-155.86585043765257,1
281.20526277711406,29.73447689905544,-171.2589512072661,1
226.21649461040667,-31.103105091138726,-189.28830824249548,3
138.7880933222102,-156.83233557987128,-163.25166829373265,0
-111.84273141325515,-57.403677520733915,-25.921583903202468,2
230.46832435621818,-23.724763197640975,66.15612136939211,1
96.44121729148232,-51.288887991506186,-78.13159322818997,1
568.1014263171838,143.94736331214054,-57.165028359490954,2
-140.90469154967715,739.6092876951542,142.78959313732148,2
-391.4038464977833,-41.6465440153327,-59.29423166444803,2
394.5806330520705,365.8784714214564,-2.7395264742982364,3
-487.5836590726791,26.107738048783087,258.4754566107343,0
-307.2158815406684,-232.24117897557375,-47.726132794009985,0
106.93945355621534,14.559442501030887,-255.94434800151143,2
197.7832461927887,-21.82934784719726,-14.08866126304263,1
-113.0456398344213,105.60153139510045,-109.87161460294347,2
547.6108414220558,49.40553710081791,-125.0275357540049,3
-116.51010800677813,-150.81937075615932,-202.66736272078518,2
-200.30780607694916,-79.19466915787068,-80.98844857669371,2
-158.70903543268892,-27.80187864974754,-94.09717186682926,2
-294.54763199515213,625.8339199999494,-719.0199893012815,2
371.1992733480563,-176.54610986288742,-151.90843579212378,3
-149.8364316203167,-339.76961355559604,-170.91528428976133,0
-11.709409553563738,71.4717194618135,-89.6698139562051,1
251.49598629822066,-58.31887579993594,-202.343819248692,3
645.9935874848645,87.39777260999408,-15.590433265887134,1
-766.7616120003139,766.7016604055748,106.21402963600069,2
443.1856467045956,289.22087313726615,74.26547515039182,3
177.96799139715475,-268.81816181339514,-255.25874301304995,1
-302.08822290380067,-358.9196312828132,-37.91068482564799,0
-154.4852925410533,-188.89830546810572,-161.01077679337732,0
-13.218070788081171,-153.09289025975394,-324.7755558470063,1
273.3406696833053,240.0476790058008,-100.1654968842586,3
560.002000947871,-417.52069948939874,-367.5908691451762,1
-715.6269719101775,-452.8773438005652,212.67125048696528,0
265.6573324688282,-101.85372512162866,-645.3251617943765,1
389.5993027663548,102.82335963505312,19.07778589300474,3
-350.64417675089555,-210.25164262330242,387.7639400729139,1
-165.27294205543308,212.09339911819703,116.07670522175773,2
98.65550795120545,-115.99191343928904,-134.97071510078325,3
18.930063233549102,25.36040040335951,48.62965108772073,2
-352.19922543261566,-238.50741238600278,-105.19089538501962,0
144.8204033135792,-135.0622705473243,-165.15141174061077,1
368.44106078823586,150.68549515517213,32.05844520521919,3
200.9343385417028,54.34813740877523,-2.9474204006883915,3
82.67617254022144,65.57086042420106,-3.4910960920557126,1
406.0613129155589,-394.85094447190244,-194.50801008837317,1
-404.45830911842336,-85.3056842035584,-133.25716140682232,0
660.3830034230157,83.13596331304603,-60.77406507079318,3
0.51843776597515,-141.14661581021784,-204.6564824203128,1
219.17080855474552,-33.28248386008594,-149.58826151527998,3
-58.098207139804266,921.7849044595208,-71.71881585237973,2
-325.5520004229972,31.664503881039256,72.67813414101958,2
555.9489197172246,106.16162614447077,14.072365383065508,3
-380.7328025510078,-300.2778780286663,-14.795092302890398,0
164.32541278940542,30.745771792363662,-47.9051453669068,3
520.3564329792632,112.48388789045315,59.73648425188545,3
-263.3012934543273,-336.1307300161504,-130.59120114482445,0
-372.05282903902275,32.94156981596839,178.1883643043191,2
-182.53015387131518,-148.51107503048183,-87.4780683742916,2
652.3794374181291,2.483019997213659,-42.62140861080967,3
-330.73522841604705,-10.629034850606816,112.0015556140548,3
-366.2525926083643,-35.7130244024894,222.32965340710425,0
103.97875933289144,55.533344060130155,433.29488773125047,1
-654.8151549136884,796.9226659980825,231.27546915514597,2
-222.72493817537458,-83.07662043772626,-11.023551143589847,2
-324.7035659317056,-40.78011809862546,27.122641264803587,2
-712.2284343705355,149.70428706731633,620.7218770225458,0
-283.29533823072563,-55.127416438860024,-15.669396652111196,0
-30.436192209391336,-214.0966606370349,215.53316717870734,1
1106.3747492468449,313.1326367942644,146.3491045699601,3
156.3423776932356,-135.3360897895889,-161.9540177744003,1
632.0317305008249,34.89774247769482,-75.45033004418553,3
-181.4610496199182,-130.59412147293537,-168.52915694233909,0
-257.1082023915159,10.506233717085104,-24.836620409826093,2
-159.28166693225037,940.2062265499385,-73.89872444237521,2
476.45535687517395,-810.8622866034945,-60.3877703504129,1
537.4966823341509,229.89178842627663,-107.41324912720724,2
327.42960843591356,441.6005844039821,216.36387148598513,3
124.1541386155147,-97.23498378138264,-162.7122963969546,1
200.3486345250115,71.36911407493373,36.68491473491345,1
181.9436184638378,93.40404360288804,-175.40568437084738,3
-424.03299354173004,-6.344367904073892,169.04071005136836,2
119.31664056579345,-97.3218141656064,-185.04597368420013,1
-99.41778664406029,-324.53249677108516,-207.83498889042363,1
-184.80411762253436,-410.4687577262525,-71.10325271575604,0
514.8232964722378,-183.2143652055262,-239.02811684476566,3
208.18215756592843,43.60434755054371,-9.293458794814738,1
427.93814530516187,-50.377577181308695,-307.84164350281816,3
-3.4872609104488315,452.900102314973,668.2464296140454,1
-82.26105342435164,67.93648484834365,-53.159955395807636,2
-362.32261051717484,-193.82564190567484,-23.143535777124324,0
-264.7922952281544,-387.17304121989673,-114.32392544434707,0
440.8228227279362,-6.084817516921418,-132.8832148708949,3
-290.50686455291844,-194.3095671529291,-72.46972292337756,0
587.5737947507557,147.56091079738974,71.95525427861676,3
91.2501254324945,-6.09481949742299,25.8367301413651,1
93.19353181913591,-211.51954109308303,-241.7951522449744,1
257.7546977214035,-462.80090802274555,-94.9909079563375,1
-445.8767128434057,1439.630827942842,300.34326919365634,2
-301.78957930580924,-87.35646855606991,41.11998379600539,2
-409.52300654837023,-134.15351607904375,-23.042064010768446,2
-291.9769606387317,-226.52489965721725,-95.01923794852539,0
-77.49586191644421,225.90860515220876,-65.80997289166909,2
-84.246757136725,61.71417033563174,-59.32036844624846,2
468.421820200179,173.81320813388334,31.20001721666404,1
-322.57993415174434,66.69288577059883,99.24508666040705,2
-380.7081008125234,-35.23850747935769,173.39596216655295,0
728.1808617263654,141.48718556771638,76.36451708649172,1
-189.84190944312166,-167.07621978057017,-97.63674576644173,2
921.3106905626679,-502.2495923012486,416.6773951139084,1
-51.46136098710333,-26.019491481891833,-96.61106627946513,1
11.69901403413325,-257.767934681956,-217.80175504582954,1
-564.78363977263,-298.73332775446045,86.98268818715408,0
412.46687401284044,-12.088910524850851,-44.075276329259495,3
-461.9731164172526,-161.46743855222795,79.1857050527913,0
468.61442180439633,17.501380060635743,-28.8568141332544,3
-149.92118645310597,-400.7966481107331,130.64709168673338,1
-291.59430127265546,-70.6184680024233,-103.69061520330169,0
52.2385069214177,-110.87638297058193,-193.90124503009366,0
131.704032615693,-140.33100706968366,-168.42397093220012,1
-456.66855334027,-10.994885793879718,127.13938100841769,0
-646.2837694273531,-193.03927488328875,336.5752078337678,0
-679.1249229949238,-54.27655460706215,324.8429449539998,0
60.65680713170845,49.970827501488415,-80.37439471762836,3
135.04408242398378,145.462888710157,-283.7801613776739,1
-206.65398872398106,5.447981883436674,-32.799561497475516,2
207.38323679151932,-26.64466538561422,-98.71758889506667,3
-361.9193030936176,-3.850251921319339,140.7201668919054,2
185.7972326483779,193.61250797814083,-179.64471335347122,3
-259.7637455070617,-138.0226332008882,-49.312717748497455,2
-270.55669475292547,-83.64694303380912,-49.14565997684947,2
-417.6844761038436,120.95364503570156,346.3332139345465,2
-194.05863652073336,1440.4548483648505,75.80142246188713,2
88.82693630823792,-125.11138457356896,-187.9678387672279,1
-323.29337324900746,208.03732947803897,205.70298615439523,2
26.861347369633926,-13.802050792843053,-228.28613183822534,3
-239.60461085516437,-194.15035348568975,-108.28052312625124,0
425.8319599658474,73.49888648646022,-2.969563366136641,3
472.66378447261815,-11.853994629853844,-119.60147069997019,1
-417.30457703978027,-102.99017916799643,103.36296246214457,2
175.56636915439825,-251.22806574838856,10.886014347573171,1
338.33574948612585,-90.10754315403966,-537.3034888481192,3
333.4404989819114,-0.1548941015465349,-175.63866369263013,3
179.3128371089827,104.61600970489202,-105.6280109818965,3
2693.8216819985723,1672.8551091390366,1348.2311442537955,3
-618.9316596324537,104.86767053337864,441.7670096216009,0
-120.7692195869092,-111.11701349980909,-125.6114289853726,2
-670.5351644112902,-111.09285681946835,276.7011177067563,2
-415.30056819894935,-41.15188273350294,78.68591932939647,0
242.40315433940847,-117.27980209919916,-250.96281915528772,3
-8.796475575163356,106.02466732065741,-109.19830848326217,2
-228.56048737009323,-337.6858485812632,-160.31362794555207,0
-47.56350705835742,128.93691988358836,336.9622365229711,1
-201.8489809112344,-177.41221750629097,133.81281920937087,1
-337.5458099738944,5.804635978620099,150.9593427339172,2
305.9589905942889,86.60592992738995,-154.6098720155032,3
-521.9951383288887,-432.59717541443496,190.05066376969393,0
-114.83892287144012,-124.28707171953997,-172.52173028366238,2
-490.639210288202,-132.50885920981202,120.86041171824242,0
34.758108743857036,-79.42028252646047,-230.609868633044,3
-278.84315176483665,147.35015527536956,80.33834768139687,2
-409.25900647281566,745.3844070532883,-241.76134609561078,2
-233.71912346328492,297.1226689720381,132.2762325435301,2
-360.70586245409453,121.40828713680379,121.54020802712866,2
22.125038557180172,88.60345644865598,52.17776963895952,1
-402.19973774711946,1231.4707920547432,17.564764689045905,2
-298.2109437086822,9.356481902615878,145.37143999716082,0
1034.3342957445489,697.0724577229443,795.463723944135,3
77.45273030293997,-194.85121689031303,-262.0078021591532,3
-698.9265266609067,-197.97129498600313,329.7126994269965,0
747.6921169658914,779.3792479298472,831.6167397784315,3
79.8362327386184,-163.81167599058944,-164.8368402085178,0
-161.67428422017318,107.91635785602918,6.424223188219453,2
-432.30108426238723,-281.70048146940655,10.754337281651742,0
-439.0314189921356,157.9034104863332,250.1596820416249,2
-12.847857258825496,-136.20234666837447,-158.0283022467873,1
-182.30572337332313,221.99655101394023,21.53149914761085,2
-665.6964441915901,80.32418714344763,458.28908324318235,0
-24.504723196953876,-119.05410123198921,-156.1338174428768,2
-376.88019672411036,354.27956868529816,360.802847038272,2
221.46499562354282,33.03967707133557,-57.977648668634814,3
191.85150613297887,101.3183291767597,155.17615138390295,3
320.70755842960307,-154.51720025503133,-170.74077059459663,3
412.6941607503452,42.77380530199906,0.9848136872952851,1
197.30824098133837,128.00287435330281,245.03894853335527,3
-429.50359839981377,-38.32118451522147,185.34622191226256,0
73.54448481876929,-113.03522535785031,-179.1769347926897,1
681.4250751218433,424.7632919545064,326.50339031930395,3
-244.0457130125023,-73.55217387514374,-21.690505473934238,0
200.10210520859985,-238.7380871638042,-288.4150925585863,1
-134.97769716087797,-163.06252841374243,-143.09375559531404,0
12.32154493947147,308.7059814489538,40.455702972285906,3
187.94655271448764,-504.12032892874737,-173.20859958833654,1
-219.19089125058395,444.4169947703121,-347.03689541464496,2
-305.05525413082444,-119.1001143651161,-116.4790779007358,2
324.2389988479973,39.916613856115546,7.682424953704593,3
-381.78860332316765,157.6072619725976,205.52563821050188,2
-842.4213683275968,1041.497806281278,-136.07938111385045,2
-447.7343557290481,-44.0161505624383,100.94215528978964,0
854.5364914200476,230.9445068343492,1.3966292539568916,3
808.1563556830652,65.55254190108475,22.132913626622475,3
-343.8052875444718,-461.26540943548395,-147.4458367367774,0
168.9158436571985,-101.48775710549637,-9.706981809813943,1
-253.8678108827935,-86.10869296722773,0.8063250290463321,2
-403.17142137007596,-70.52922513565335,135.9316816406177,0
285.05256655454497,40.02367199076143,-182.9609185417798,3
5.529275685430207,102.99480625532607,1.6128005326109398,2
439.75608477978017,-18.09826628614869,-192.13657508334765,3
412.11111481183866,172.7658353260551,87.64334118091013,3
-564.6743247513427,-90.10350084149538,196.13440903176235,0
184.84705121452302,-10.487685660047047,-192.3740533821761,1
566.6504024119668,86.90598435080679,-33.831286184485066,3
88.58057082935619,59.56583163561877,-8.84527152500723,0
-51.398548661839335,-447.22471271179006,-190.63991019362996,1
120.23623082520099,-111.9300305560015,-159.6518663551697,3
-544.3752783518815,-17.51037323879327,332.0395924514488,0
137.65332140074972,-321.5028450731629,-229.15503305874662,1
-513.5979634438336,-173.3518829684003,189.46902907139975,0
-635.094052613031,197.31647369493996,526.9260377038038,2
227.4345385615227,-87.67870691532174,-116.66424597553632,3
215.12684513328392,-41.48718500325421,41.39369272208894,1
450.20152437422877,260.3922898876729,-11.996922886994271,3
183.0461186516715,-6.148757589336081,-63.31048663814081,1
-475.99395226944773,315.10002993405953,335.45872509276114,2
-520.2511993723568,-3.175522799899904,293.5165365249534,0
93.42501800902481,150.6644687300183,182.60841683334547,1
