,V,fitness,AH3,AF3,AF5,A3N3,AD5,s,tau,lambda1,lambda2,taquiónico
71,72.1524818559888387881073867902,1363.73735511894,50.05797140809693,57.189295271585564,21.911398207883792,-65.92568281684822,-90.29293205506687,0.9779846475714247,0.8137803817450647,72.7177262805253,171.837878498764,0
72,43.0884174042532990256404445972,2019.16304314125,68.02795163818729,41.038926801492124,15.094463919688295,-82.67016454204963,-43.60876455257547,0.9664919364119363,0.8351231124284426,31.6881006216072,283.454074368614,0
73,-8.34149535428360522359980677720,887.860532981784,21.7199668070256,7.555621128046795,29.711550305688604,-66.27925347343341,2.2790265272089556,0.9181340900951503,0.8597999091695901,27.0383071687045,316.413607980862,0
74,-6.25571567241026826877714483999,43.4045339084993,42.55680337416547,10.65714532026756,14.346848749028453,-63.205122518445854,-0.21478761222044795,0.9989330982082454,0.48750706270614974,37.3248722820549,183.832410449233,0
75,63.3410797681074981824167480227,314.951462431664,40.98794717061588,26.7561499090951,35.11900646202872,-50.51866844943875,-61.27729774144925,0.9871284696282574,0.47409722775326846,215.313491840140,258.280244757464,0
76,14.0064059964679330505532561801,503.704016764340,9.692775749497358,36.78975259811216,57.59152309686286,-95.11080016930039,-33.31965519447135,0.9700317273699415,0.9314826220395819,56.8362524641859,395.931825088786,0
77,-7.18727790795950483015985810198,256.156207912287,13.21518980209082,19.9490390836647,30.711374545713397,-72.22779876273479,-9.219290735448453,0.9696383381567962,0.90503636944844,41.3962646487873,114.525349205813,0
78,1.52592142030993471735200728290,436.157396573856,48.3816438548767,18.472991787138483,32.105431061247344,-92.74965900066015,-8.418122999071358,0.9387222576054088,0.6338036042110824,142.759647797831,282.701690923167,0
79,-47.0243349708260893748956732452,122.139360547752,26.736641973642406,0.206259194211043,34.763131705335326,-79.8274653471384,11.103333909775444,0.8602824451824448,0.3312386882867734,206.586246843036,259.229538787472,0
80,-38.2606090506597027456336945761,527.337461765462,42.791016780185544,5.818775574918988,17.573588124057764,-79.88352849638646,14.30324384487325,0.8804461719820309,0.5368214819681377,2.60847711006721,189.937151645984,0
81,49.7927761335430076883312722202,302.179098342519,11.004378790378126,28.670309683891617,9.93907051179454,-1.142279520446209,-57.557203785286326,0.9922639222675704,0.9945507434173159,12.7321436573269,169.518288482785,0
82,28.1990360057148627959122677566,1029.32038798242,37.91938491135676,18.683126064500286,26.81573603391267,-55.35723855047997,-37.84748520807148,0.9807200777729824,0.5592635473368679,53.6818914759306,154.928344393532,0
83,46.7271542604803258313950209413,1092.03400621060,61.564452779138634,58.06894034007132,19.9898399031631,-96.58355784302829,-62.098633780787395,0.9767556301509834,0.9364067677614429,38.3945256383954,202.865645130627,0
84,84.8116479427582987682399107143,4398.39544071974,-16.53012522074468,40.00813150035913,83.52287165327806,-61.20463016335289,-88.98756657237305,0.9427357520083035,0.7199654426731561,59.3055672231563,921.167011607649,0
85,76.4313418292601909342920407653,313.621193862664,36.72971438414373,45.715168901300984,6.38758343047887,-28.563939813989876,-76.3854458315665,0.9610476776247866,0.723488721847782,118.262163689089,129.892353977289,0
86,88.2847599718967899207200389355,2107.84434117705,5.54269951011878,39.571577932838665,59.62718187974198,-65.43268622532261,-95.07769236560775,0.962606392952768,0.49790536583136036,150.764606323261,463.010649222571,0
87,-103.895358596042896692779322620,2229.05409762691,19.957179275481266,-17.118261225569654,12.777489661457537,-88.5476405160712,95.4559419331766,0.9174370724320668,0.796253007021999,41.1623252542887,97.5720711403910,0
88,43.5013036239847750152875960339,699.427768580922,-4.363697911783234,16.622818020554803,52.09383057683135,-51.87966147293511,-43.247030210384985,0.9763037041057007,0.40760532757264745,140.848052989352,430.670865566532,0
89,114.426228636391726922738598660,1698.07421480631,-16.457603170188094,12.577940842868031,69.3941384812897,-39.4488338448043,-68.43515026965804,0.9802815746437139,0.15907990687557105,359.112485427634,1342.06236501347,0
90,-122.598662273069535899594484363,1920.81571478823,-14.058889906321895,-51.19944858043846,2.1819789194401267,-6.055583956147387,98.05711344103392,0.8513821284177872,0.8503283219266529,-138.232266617783,-31.2681933987186,1
91,17.9786732576785226456195232458,1812.06005074549,-2.2151244030500976,14.48929798900626,26.311609524850695,-21.975598281199964,-15.040454833742814,0.9994043787171566,0.9260580925852219,18.0153000760901,294.973724233051,0
92,102.291078117285692883342562709,1383.91810587852,59.371123220481394,23.093957804380324,11.637084323519858,-17.46696664186078,-68.17979498825555,0.9411363719381848,0.3248874939548443,141.248489308476,629.995295235861,0
93,17.2041323548029296830463863444,207.513797438788,21.100707525837038,33.19104142988442,19.926062554282325,-61.53272162505965,-22.201980334696984,0.9623994745801093,0.8856795794139593,70.2915954595092,190.313226246637,0
94,98.0731411568858106875268276781,140.491360380453,65.01817370030656,77.50827919827879,-7.069262870511778,-51.388818361995405,-98.11669798882336,0.9801044915564702,0.7667901807808005,84.6662365387058,218.369015889751,0
95,124.585893811783350315636198502,2483.01498799140,94.628813094109,97.11729896854442,-26.68761632452197,-55.187156540576375,-99.06823891446264,0.9926097155237215,0.7105500159730599,187.937164756865,418.715269128492,0
96,2.61192143526915643292340973858,1865.68233128219,8.18657562101825,13.873105710343253,-8.1020833743856,-12.038090686026521,12.499836526780484,0.9388052347078302,0.8948036341532023,17.2622722630656,138.549141649034,0
97,73.4010770070937041964498348534,810.144421932827,5.225155922186204,42.91457332713679,54.81671368628071,-50.83173951097207,-99.17428062281618,0.9600020110197914,0.7865229145469091,47.6512506341137,341.780312133668,0
98,33.3885816000937865055675501935,695.150946105207,51.48851652833423,25.93452746603093,9.957310746699505,-57.978681324125766,-34.8694260632181,0.9766870170918361,0.4776250637267284,9.20560688565459,346.662042121541,0
