,V,fitness,AH3,AF3,AF5,AD5,s,taquiónico,type
62,3.00535746162496,38.74872298519404,-9.013305871938314,-39.211294013515854,21.375470914616216,70.97209495668207,1.053781742958659,1,1
63,-2.447707902032513,8.926303180876083,16.98670309917822,46.13892188681667,1.8991635179288264,-49.48064410580495,1.053781742958659,0,-1
64,-12.134564250776805,86.75713060343713,-12.233466926218313,37.65485495068544,65.4106320215732,-75.03137136155081,1.053781742958659,1,-1
65,-0.3153012003299269,31.74534952719689,3.302653476946361,10.472199777916416,31.63696126232091,17.970862532072417,1.053781742958659,0,-1
66,-10.65045192251426,27.160812760637352,9.632466547048969,65.54662054913545,76.70228412659698,-94.0122310868096,1.053781742958659,0,-1
67,-0.2017775344180479,12.556074933996504,3.0687651303821117,-17.6132381129882,44.50550219012128,52.9602989023093,1.053781742958659,0,-1
68,-0.6934234035959896,1.5803453106011565,26.369790401300545,53.27122474250531,-21.185412088061614,-39.02397754486086,1.053781742958659,0,-1
69,-0.4983606644299954,10.893298952606848,50.4811602553788,73.77830975433334,-15.916535488355477,-41.88440693007416,1.053781742958659,0,-1
70,-6.36188498182748,17.740718230538967,29.109286534940185,61.10670229976617,27.806702519436115,-55.41855972684192,1.053781742958659,0,-1
71,-3.3960390063408123,15.90587818264494,29.88554073539888,97.0872943126834,-20.50182651181497,-88.94232740002266,1.053781742958659,0,-1
72,7.451508298413453,52.80132113447936,-7.283593540980515,-59.94426275346691,7.580051439994457,87.48909617696796,1.053781742958659,1,1
73,-2.412868826554657,9.26465822100523,47.82326495728977,68.48461735663818,17.883860280940695,-30.711490223612973,1.053781742958659,0,-1
74,0.4351543663484456,32.720973532555604,-12.93584279058436,-25.088220701878114,15.726259749424957,24.836810531344145,1.053781742958659,1,1
75,-4.163551727989541,14.334334008552212,26.84501357358443,84.35919139051121,-11.397165660317292,-94.84083325150176,1.053781742958659,0,-1
76,-1.99288586153404,11.59785067122575,30.153424303754868,17.95757764586505,26.70282758209121,13.35817544999174,1.053781742958659,0,-1
77,-6.909174626974947,25.70144935815851,24.06724085103606,87.78714098089395,31.19791171067408,-97.98981265162526,1.053781742958659,0,-1
78,0.6587493280115488,35.04438940849291,38.20653921813464,73.67219892427713,-30.695263319627507,-65.54356920497298,1.053781742958659,0,1
79,0.8489923379025193,5.73560031381626,37.98800771854685,41.10039634210563,-11.161154007679226,-9.428143515607925,1.053781742958659,0,1
80,-8.755303623762043,21.39019807324284,10.48108831356047,32.26976024905244,87.66347956566929,-25.012154116056564,1.053781742958659,0,-1
81,5.112245029130218,36.91965054173055,16.84593824943703,0.5350069692828558,-15.473281359391327,20.39820564924833,1.053781742958659,0,1
82,1.2599303914387183,7.590420369707759,41.875432065391294,80.15039229027272,-44.462517856062256,-53.20960936423742,1.053781742958659,0,1
83,-5.1698966967365365,40.443388947023706,-7.500575124165579,29.51252756962799,58.25686193614169,-36.05117717406567,1.053781742958659,0,-1
84,2.001549350519417,36.146794694686406,36.30240528805045,44.59654627960229,-14.052272370516135,-24.11900131044284,1.053781742958659,0,1
85,-1.1337945769442772,9.302478969993135,22.599786440821152,27.89103187068042,3.631742617027138,-18.650021060186557,1.053781742958659,0,-1
86,0.4273257091925915,129.9274102291571,-14.398709113522854,-20.03492416457725,-8.134009928886481,34.99206539463917,1.053781742958659,1,1
87,-12.271495186347869,29.131466060442623,4.545958538197553,51.22408769397028,86.71839958284339,-85.85273234601803,1.053781742958659,0,-1
88,-5.555830127780075,109.13374398756326,-24.745249982418294,-46.90300317622064,69.62200921376737,46.22062893817013,1.053781742958659,1,-1
89,-5.424151473810483,17.43210565890549,30.29775917340837,79.02593224146001,18.034102512451675,-59.56520546465536,1.053781742958659,0,-1
90,-0.8291381558356328,26.48930304196223,58.14829955873566,86.58511008071969,-1.1324446398035375,-48.05754013348509,1.053781742958659,0,-1
91,-6.220100576589056,30.22236472568005,31.92028764373477,62.87797713126199,41.139855119260986,-64.72004430839787,1.053781742958659,0,-1
92,-2.814339314290531,8.352863836091474,7.667440980617705,28.2530986559513,3.0965408483769323,-28.749031178547543,1.053781742958659,0,-1
93,-11.291613425823256,26.04771583314657,-9.88878726812121,46.80269036253569,85.58211545861022,-90.3269185348135,1.053781742958659,0,-1
94,1.255269517020853,3.8734781442534696,52.32804598982042,66.86715731189054,-13.120459152831485,-7.659548494543396,1.053781742958659,0,1
