,V,fitness,AH3,AF3,AF5,AD5,s,taquiónico,tau,A3N3,lambda1,lambda2,type
159,0.1512018532210188,0.347089128636466,12.135248306976038,27.273979682503068,-25.119616822588117,-3.179497062467174,2.387138367997413,1,,,,,1
160,0.8070558337920498,0.398399996796166,3.582111176635145,-47.31360264813842,16.676619161211022,90.52330548155363,2.387138367997413,1,,,,,1
161,0.0738889564288234,0.0423432598151971,2.5589362739502164,-72.96348599539874,99.2286138943776,78.71933924178316,2.387138367997413,0,,,,,1
162,0.4354564958252288,0.2120527310187277,3.9222284271874415,6.268103218037496,-0.649289434515083,23.08492159881588,2.387138367997413,0,,,,,1
163,0.7984944946730281,0.6589523921773313,-0.4873024780917987,-58.2907240940453,-35.673247699454606,63.08084095164699,2.387138367997413,1,,,,,1
164,-0.0124596829961438,0.1555682450623731,1.4583049465199789,-2.9264276942392518,28.85242989252032,4.949925823285737,2.387138367997413,0,,,,,-1
165,0.7184515132629837,0.1408043070669342,8.516588322547932,-52.846853838096926,19.93294631505934,90.9900990567002,2.387138367997413,1,,,,,1
166,0.3098357121823151,0.2446228837094455,5.9283681099296,36.57633321791753,8.124864586463222,16.378062747218443,2.387138367997413,0,,,,,1
167,0.0014895441719183,0.1705500122269369,8.775496073107199,50.31269591877276,10.404096989147565,-11.662420461886011,2.387138367997413,0,,,,,1
168,0.0253372393633389,0.1848841045329606,10.55794363116298,80.86974832171943,-57.46375487169174,-31.52730338895476,2.387138367997413,1,,,,,1
169,0.5561733476102553,0.1031349391590281,6.803153041564576,-41.36170971076516,9.18120121073072,56.42542580657029,2.387138367997413,1,,,,,1
170,0.1195244881972055,0.0143939270607542,4.097491707696474,-51.25804361318069,63.20472669257803,60.68878641165949,2.387138367997413,1,,,,,1
171,-0.001419747683684,0.0584421601442719,5.316953192357964,-35.782326843135124,52.82935805883863,40.4054029639778,2.387138367997413,1,,,,,-1
172,-0.0108975736483818,0.3557639735612187,13.88176702307805,70.88079362132552,-1.2254951527652338,11.538253204820698,2.387138367997413,1,,,,,-1
173,0.7434834994007475,0.4412268702268227,23.56321305613592,93.68000154492718,-12.536377605248193,8.604509348726864,2.387138367997413,0,,,,,1
174,0.0071637856841216,0.2388621782266265,10.062410586445122,5.987357330131946,25.64176632202927,14.51230142716078,2.387138367997413,1,,,,,1
175,-0.0700041169819074,0.2117265177848453,11.30600328431335,99.98602467864995,27.096403391796624,-19.22123236029781,2.387138367997413,0,,,,,-1
176,0.0195655218525003,0.122012130730047,9.741713606284474,5.421840028884503,27.026404628592672,31.427220002737403,2.387138367997413,1,,,,,1
177,0.9511296257318717,0.4296384811911361,14.23138999922796,44.60134084836957,-52.189653148096944,24.919064567746368,2.387138367997413,0,,,,,1
178,0.8913200387341041,0.3420655607172906,14.239224685433047,26.045448568873525,-78.50242691350007,33.43348195264551,2.387138367997413,1,,,,,1
179,0.001082952136971,0.2306900160032289,13.216195792543596,91.9402379677759,-29.63108306083969,-18.04145461760003,2.387138367997413,1,,,,,1
180,-0.2393635639978438,0.8414803593234317,1.2890830870906935,99.99322871107805,62.73207881943483,-43.64302109654866,2.387138367997413,0,,,,,-1
181,0.9295927260298208,0.3682782034867274,14.656047734841776,17.598404448868706,-66.02345998385204,51.71725909488998,2.387138367997413,1,,,,,1
182,0.3949281344419708,1.0848028269481662,-13.61685253546884,-79.18669321961869,60.43645227653482,75.24330614681213,2.387138367997413,1,,,,,1
183,0.0949774941597716,0.1059369115646841,-5.782432109621311,-88.63682757546701,87.35299578808753,63.28681872993856,2.387138367997413,1,,,,,1
184,0.540802741026716,0.1412349652891409,0.5145064960787897,-42.357538518051285,5.890420752278227,43.13628997893012,2.387138367997413,0,,,,,1
185,0.5908473840794695,0.3298445299171372,7.673126506924825,24.132379031653656,15.17423046731006,32.127774811724024,2.387138367997413,0,,,,,1
186,0.3108017409401363,0.2866663426594691,10.23972110852496,48.83630664124997,13.058521191371302,-2.270594760695396,2.387138367997413,0,,,,,1
